Hitsugi no Chaika: Avenging Battle %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Fantasia %SEPARATOR% Romance %SEPARATOR% Shounen
Kiseijuu: Sei no Kakuritsu %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Ore, Twintails ni Narimasu %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Psycho-Pass 2 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Policial %SEPARATOR% Sci-Fi
Sanzoku no Musume Ronja %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Aventura
Girlfriend (Kari) %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Romance
Yuuki Yuuna wa Yuusha de Aru %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Cosas de la vida
Mushishi Zoku Shou 2 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Ai Tenchi Muyo! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Sci-Fi %SEPARATOR% Shounen
Kurozuka %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Drama %SEPARATOR% Historico %SEPARATOR% Romance %SEPARATOR% Sci-Fi %SEPARATOR% Terror %SEPARATOR% Vampiros
Izumo: Takeki Tsurugi no Senki %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Ayakashi: Japanese Classic Horror %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Major %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Gekijouban Major: Yuujou no Winning Shot %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Major 2 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Major 3 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Major 4 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Major 5 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Major 6 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Major: World Series %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Yami no Matsuei %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Drama %SEPARATOR% Fantasia %SEPARATOR% Shounen Ai %SEPARATOR% Terror
Ie Naki Ko %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Gekkan Shoujo Nozaki-kun Specials %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Romance
Karen Senki %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Sci-Fi
Honey & Clover %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Honey & Clover Specials %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Honey & Clover II %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Selector Infected WIXOSS Specials %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Mecha %SEPARATOR% Sci-Fi
Kaze no Tani no Nausicaa %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Tenkuu no Shiro Laputa %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Tonari no Totoro %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Sobrenatural
Majo no Takkyuubin %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Kurenai no Buta %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Heisei Tanuki Gassen Ponpoko %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Mononoke Hime %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Neko no Ongaeshi %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Mimi wo Sumaseba %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Hotaru no Haka %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Drama %SEPARATOR% Historico
Toukiden Kiwami %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Futsuu no Joshikousei ga [Locodol] Yatte Mita.: Nagarekawa, Annai Shite Mita. %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Suisei no Gargantia: Meguru Kouro, Haruka %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Mecha %SEPARATOR% Sci-Fi
La Leyenda de Korra: Libro 4 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Donten ni Warau %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Historico %SEPARATOR% Shoujo
Kowarekake no Orgol %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Naruto Shippuden Sunny Side Battle %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Hi-sCoool! SeHa Girl %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Bonjour♪ Koiaji Pâtisserie %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Cosas de la vida %SEPARATOR% Harem %SEPARATOR% Romance %SEPARATOR% Shoujo
Weiß Survive %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Weiß Survive R %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Futari wa Precure %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia
Futari wa Precure: Max Heart %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia
Futari wa Precure: Splash☆Star %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia
Futari wa Precure: Splash☆Star Movie - Tick Tack Kiki Ippatsu! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Shoujo
Yes! Precure 5 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Yes! Precure 5 GoGo! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Fresh Precure! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia
Fresh Precure! Movie: Omocha no Kuni wa Himitsu ga Ippai!? %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Heartcatch Precure! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia
Heartcatch Precure! Movie: Hana no Miyako de Fashion Show... Desu ka!? %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Suite Precure♪ %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion
Smile Precure! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Fantasia
Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
DokiDoki! Precure Movie: Mana Kekkon!!? Mirai ni Tsunagu Kibou no Dress %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Happiness Charge Precure! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Fantasia %SEPARATOR% Magia %SEPARATOR% Niños %SEPARATOR% Shoujo
Tamako Love Story %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Romance
Steins;Gate - Soumei Eichi no Cognitive Computing %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Spice and Wolf II OVA %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Spice and Wolf 2 Specials %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Kimi ga Nozomu Eien %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Cosas de la vida %SEPARATOR% Drama %SEPARATOR% Romance
Kimi ga Nozomu Eien: Next Season %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Akane Maniax %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Kimi ga Nozomu Eien: Ayu Mayu Gekijou %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Hashi no Mukou %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Sobrenatural %SEPARATOR% Terror
Marmalade Boy %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Marmalade Boy Movie %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Kagihime Monogatari Eikyuu Alice Rinbukyoku %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Wangan Midnight %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
You're Under Arrest! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
You're Under Arrest: The Movie %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
You're Under Arrest! Mini Specials %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
You're Under Arrest! No Mercy!! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Chicchana Yukitsukai Sugar %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Jibaku-kun %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Imawa no Kuni no Alice %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Psicologico %SEPARATOR% Shounen %SEPARATOR% Sobrenatural %SEPARATOR% Terror
Hybrid Child %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Drama %SEPARATOR% Historico %SEPARATOR% Shounen Ai %SEPARATOR% Yaoi
Fastening Days %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Magia %SEPARATOR% Niños
Madan no Ou to Vanadis: Tigre-kun to Vanadi-chu %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia
Sword Art Offline II %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia
Sabagebu! SPECIAL MISSION %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia %SEPARATOR% Militar %SEPARATOR% Shoujo
Detective Conan Movie 17: Private Eye in the Distant Sea %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Detective Conan Movie 18: The Sniper from Another Dimension %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
New Prince of Tennis Ova %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Love Stage!! Ova %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Romance %SEPARATOR% Shounen Ai
Gekijouban Shakugan no Shana %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Shakugan no Shana S %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Fantasia %SEPARATOR% Romance %SEPARATOR% Sobrenatural %SEPARATOR% Super Poderes
Diamond no Ace OVA %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Deportes %SEPARATOR% Shounen
IS: Infinite Stratos 2 - World Purge-hen %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Tengen Toppa Gurren Lagann Movie: Gurren-hen %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Tengen Toppa Gurren Lagann Movie: Lagann-hen %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Comic Party %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Comic Party Specials %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Comic Party Revolution %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Senkaiden Houshin Engi %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Saber Marionette J %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Artes Marciales %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Drama %SEPARATOR% Harem %SEPARATOR% Mecha %SEPARATOR% Romance %SEPARATOR% Sci-Fi %SEPARATOR% Shounen
Saber Marionette J Again %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia %SEPARATOR% Romance %SEPARATOR% Sci-Fi
Saber Marionette J to X %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Sci-Fi
Saber Marionette R %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Ookami Kodomo no Ame to Yuki %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Cosas de la vida %SEPARATOR% Fantasia
Minami-ke Betsubara %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Tenshi Kinryouku %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Perrine Monogatari %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Nishi no Yoki Majo: Astraea Testament %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Date A Live: Encore OVA %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Boku wa Imouto ni Koi wo Suru %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Romance %SEPARATOR% Shoujo
Soukyuu no Fafner: Right of Left %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Drama %SEPARATOR% Mecha %SEPARATOR% Militar %SEPARATOR% Sci-Fi
Soukyuu no Fafner: Dead Aggressor %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Drama %SEPARATOR% Mecha %SEPARATOR% Sci-Fi
Soukyuu no Fafner: Dead Aggressor - Heaven and Earth %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Drama %SEPARATOR% Mecha %SEPARATOR% Sci-Fi
Persona: Trinity Soul %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Sci-Fi %SEPARATOR% Super Poderes
Halo Legends %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Grappler Baki %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Grappler Baki: Saidai Tournament Hen %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Grappler Baki OVA %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Yumeiro Patissiere %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Gakuen Alice %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Android Ana Maico 2010 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Dear Boys %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Deportes %SEPARATOR% Drama %SEPARATOR% Shounen
Inukami! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Inukami! the Movie %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Kimi ga Aruji de Shitsuji ga Ore de %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Magikano %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Rakuen Tsuihou: Expelled From Paradise %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Sci-Fi
Yamada-kun to 7-nin no Majo %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Ikkitousen: Extravaganza Epoch %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Artes Marciales %SEPARATOR% Colegial %SEPARATOR% Ecchi %SEPARATOR% Seinen %SEPARATOR% Super Poderes
The iDOLM@STER Movie: Kagayaki no Mukougawa e! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Drama %SEPARATOR% Musica
Strike Witches: Operation Victory Arrow %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Ecchi %SEPARATOR% Magia %SEPARATOR% Militar %SEPARATOR% Sci-Fi
Tantei Kageki Milky Holmes TD %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Misterio %SEPARATOR% Super Poderes
Absolute Duo %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Colegial %SEPARATOR% Ecchi %SEPARATOR% Harem %SEPARATOR% Romance %SEPARATOR% Sobrenatural
Yuri Kuma Arashi %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Shoujo Ai
Binan Koukou Chikyuu Bouei-bu Love! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Magia
Kantai Collection: KanColle %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Militar %SEPARATOR% Sci-Fi
Shinmai Maou no Testament %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Ecchi %SEPARATOR% Fantasia %SEPARATOR% Harem %SEPARATOR% Romance
Tokyo Ghoul √A %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Drama %SEPARATOR% Misterio %SEPARATOR% Psicologico %SEPARATOR% Seinen %SEPARATOR% Sobrenatural %SEPARATOR% Terror
Koufuku Graffiti %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Seinen
Juuou Mujin no Fafnir %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Fantasia %SEPARATOR% Romance
Soukyuu no Fafner: Dead Aggressor - Exodus %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Drama %SEPARATOR% Mecha %SEPARATOR% Sci-Fi
The iDOLM@STER Cinderella Girls %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Musica
Jojo's Bizarre Adventure: Stardust Crusaders 2nd Season %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Ansatsu Kyoushitsu (TV) %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Shounen %SEPARATOR% Sobrenatural
Shounen Hollywood: Holly Stage for 50 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Cosas de la vida %SEPARATOR% Musica %SEPARATOR% Shoujo
Aldnoah.Zero 2 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Dog Days'' %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Rolling☆Girls %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Aventura %SEPARATOR% Cosas de la vida
Kuroko no Basket 3 %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Deportes %SEPARATOR% Shounen
Yoru no Yatterman %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Aventura
Junketsu no Maria %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Ecchi %SEPARATOR% Fantasia %SEPARATOR% Historico %SEPARATOR% Magia %SEPARATOR% Seinen
Seiken Tsukai no World Break %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Fantasia %SEPARATOR% Romance %SEPARATOR% Sobrenatural
Sengoku Musou %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Historico %SEPARATOR% Samurai
Isuca %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Ecchi %SEPARATOR% Romance %SEPARATOR% Seinen %SEPARATOR% Sobrenatural
Strike Witches Movie %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Ecchi %SEPARATOR% Magia %SEPARATOR% Militar %SEPARATOR% Sci-Fi
Daitoshokan no Hitsujikai Specials %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia
Grisaia no Kajitsu Specials %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Ecchi
Rurouni Kenshin: Kyoto Taika-hen %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Naruto: Shippuuden Movie 7 - The Last %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Artes Marciales %SEPARATOR% Shounen %SEPARATOR% Super Poderes
Kono Danshi, Uchuujin to Tatakaemasu %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Kono Danshi, Ningyo Hiroimashita %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Kono Danshi, Sekka ni Nayandemasu %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Tsukimonogatari %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Misterio %SEPARATOR% Romance %SEPARATOR% Sobrenatural
Tales of Zestiria: Doushi no Yoake %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Fantasia
Pokemon Película 17: Diancie y la Crisálida de la Destrucción %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
DRAMAtical Murder OVA: Data_xx_Transitory %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Psicologico %SEPARATOR% Sci-Fi %SEPARATOR% Shounen Ai
Tsumiki no Ie %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Military! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Militar %SEPARATOR% Seinen
One Piece: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura (2014) Special %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Byousoku 5 Centimeter %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Touhai Densetsu Akagi: Yami ni Maiorita Tensai %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Ultra Maniac %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Ultra Maniac OVA %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Munto %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Munto: Toki no Kabe wo Koete %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Shin Gekijouban Initial D: Legend 1 - Kakusei %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Rurouni Kenshin: Densetsu no Saigo-hen %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Pokemon: Pikachu, Kore Nan no Kagi? %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Buki yo Saraba %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Drama %SEPARATOR% Sci-Fi
Sukitte iinayo Live Action %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Giovanni no Shima %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Bokura wa Minna Kawaisou: Hajimete no %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Romance
Digimon Adventure Movie %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Fantasia %SEPARATOR% Niños %SEPARATOR% Sci-Fi %SEPARATOR% Shounen
Kuroshitsuji: Book of Murder %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Demonios %SEPARATOR% Fantasia %SEPARATOR% Historico %SEPARATOR% Misterio %SEPARATOR% Shounen %SEPARATOR% Sobrenatural
The Disappearance of Conan Edogawa: The Worst Two Days in History %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Misterio %SEPARATOR% Policial %SEPARATOR% Shounen
Anime de Wakaru Shinryounaika %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Seinen
Yu-Gi-Oh! Duel Monsters Remastered %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Amagi Brilliant Park: Wakuwaku Mini Theater %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Exposición de Animadores de Japón %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Go! Princess Precure %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Fantasia %SEPARATOR% Magia %SEPARATOR% Niños %SEPARATOR% Shoujo
Hyakka Ryouran: Samurai After %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Ecchi %SEPARATOR% Harem
Hyakka Ryouran: Samurai After Specials %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Ecchi
Yuru Yuri Nachuyachumi! %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Shoujo Ai
Shirobako Specials %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Mobile Suit Gundam: The Origin %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Mecha %SEPARATOR% Militar %SEPARATOR% Sci-Fi %SEPARATOR% Shounen %SEPARATOR% Space
Pale Cocoon %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Drama %SEPARATOR% Sci-Fi
UFO Princess Valkyrie %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
Mobile Suit Gundam %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Mecha %SEPARATOR% Militar %SEPARATOR% Sci-Fi %SEPARATOR% Shounen %SEPARATOR% Space
Mobile Suit Gundam 0080: War in the Pocket %SEPARATOR% Finalizado %SEPARATOR% Anime %SEPARATOR% 
